repo,sha,author,author_type,committer,date,message,html_url
cas,2363fbfe00b09205c4ac8aa32aaf6e2db0e2e15e,Hila Manalai,,Hila Manalai,2021-04-04T15:10:13Z,sorting crosslisted courses,https://github.com/BCStudentSoftwareDevTeam/cas/commit/2363fbfe00b09205c4ac8aa32aaf6e2db0e2e15e
cas,54332cee04900868795758e34a88274ec31c3895,Hila Manalai,,Hila Manalai,2021-04-03T18:51:12Z,removed comment,https://github.com/BCStudentSoftwareDevTeam/cas/commit/54332cee04900868795758e34a88274ec31c3895
cas,011be9259a22ca04cb0071f77c0a5d6c9320474b,Hila Manalai,,Hila Manalai,2021-03-16T16:21:54Z,changed ui design,https://github.com/BCStudentSoftwareDevTeam/cas/commit/011be9259a22ca04cb0071f77c0a5d6c9320474b
cas,8f1635ee026d239c1cb48f39a5d85d408b32e2b8,Hila Manalai,,Hila Manalai,2021-03-15T17:59:37Z,adding a new interface for admins,https://github.com/BCStudentSoftwareDevTeam/cas/commit/8f1635ee026d239c1cb48f39a5d85d408b32e2b8
cas,aabea257f3d6d3905c84f76d164685bbbdb36351,Hila Manalai,,Hila Manalai,2021-03-10T18:58:21Z,the backend logic for new courses page,https://github.com/BCStudentSoftwareDevTeam/cas/commit/aabea257f3d6d3905c84f76d164685bbbdb36351
cas,f2e6c051375137bb009c5a2c7356299fe8224b38,romano-w,User,romano-w,2021-03-09T16:45:55Z,Fixed merge conflict in sampel_secret_config.yaml,https://github.com/BCStudentSoftwareDevTeam/cas/commit/f2e6c051375137bb009c5a2c7356299fe8224b38
cas,074c198ad43758222e62a496bb872645071aec75,Hila Manalai,,Hila Manalai,2021-03-09T15:06:20Z,Merge branch 'development' into import-courses-load-issue380,https://github.com/BCStudentSoftwareDevTeam/cas/commit/074c198ad43758222e62a496bb872645071aec75
cas,0be2481713f2d4cedc71168b8aa7f75549afc09b,Hila Manalai,,Hila Manalai,2021-03-09T15:05:20Z,emptying selectpicker,https://github.com/BCStudentSoftwareDevTeam/cas/commit/0be2481713f2d4cedc71168b8aa7f75549afc09b
cas,1b70ebadcc0c02a76e885f253b7243a45d00fe0e,sheggen,User,sheggen,2021-03-08T21:09:40Z,Removed an extrenuous space,https://github.com/BCStudentSoftwareDevTeam/cas/commit/1b70ebadcc0c02a76e885f253b7243a45d00fe0e
cas,4bbd9dbae706a2cd6fd34394e196b81db816c4e6,sheggen,User,sheggen,2021-03-08T21:04:57Z,Modify config.yaml to include a 1.25 faculty load credit,https://github.com/BCStudentSoftwareDevTeam/cas/commit/4bbd9dbae706a2cd6fd34394e196b81db816c4e6
cas,4d5679fc246f3f440e0fa619f359f5468b4d6d76,Hila Manalai,,Hila Manalai,2021-03-08T17:33:12Z,refactored the import courses code,https://github.com/BCStudentSoftwareDevTeam/cas/commit/4d5679fc246f3f440e0fa619f359f5468b4d6d76
cas,8dffc6acc266e8a2db60b3fc7abf7d207267fc94,Luis Riera,,Luis Riera,2021-03-04T16:44:06Z,Moved config.yaml contents into secret_config.yaml. Created sample_secret_config.yaml for future reference.,https://github.com/BCStudentSoftwareDevTeam/cas/commit/8dffc6acc266e8a2db60b3fc7abf7d207267fc94
cas,2831a2292ae6d46224c88bb609a8e00d7cfee5bd,romano-w,User,romano-w,2021-03-03T17:29:49Z,Added secret_config.yaml to gitignore,https://github.com/BCStudentSoftwareDevTeam/cas/commit/2831a2292ae6d46224c88bb609a8e00d7cfee5bd
cas,70ccbe87cd0ab5bd1e849fee32b7c337ca6e0aff,romano-w,User,romano-w,2021-03-03T17:29:06Z,Added instructions to README and tested setup,https://github.com/BCStudentSoftwareDevTeam/cas/commit/70ccbe87cd0ab5bd1e849fee32b7c337ca6e0aff
cas,d6b953c2538115293055eb9bce71449c72725f24,romano-w,User,romano-w,2021-03-03T17:11:26Z,Added FIXME instructions to secret_config.yaml,https://github.com/BCStudentSoftwareDevTeam/cas/commit/d6b953c2538115293055eb9bce71449c72725f24
cas,316cd674527c7c7b2879c623f890518a4a8b6ebd,romano-w,User,romano-w,2021-03-03T17:06:40Z,Refactored config.yaml to secret_config.yaml,https://github.com/BCStudentSoftwareDevTeam/cas/commit/316cd674527c7c7b2879c623f890518a4a8b6ebd
cas,a229f07ef7df27f5c46da05fa963209d6e779028,romano-w,User,BrianRamsay,2021-02-18T15:52:02Z,"Merged in issue376-course-capacity (pull request #178)

Issue376 course capacity

Approved-by: Brian Ramsay",https://github.com/BCStudentSoftwareDevTeam/cas/commit/a229f07ef7df27f5c46da05fa963209d6e779028
cas,bdf97242e50cd0820589948705ad2cddd9a1237f,Hila Manalai,,BrianRamsay,2021-02-18T15:51:18Z,"Merged in readme-refactor (pull request #177)

Added a note to readme

Approved-by: Brian Ramsay",https://github.com/BCStudentSoftwareDevTeam/cas/commit/bdf97242e50cd0820589948705ad2cddd9a1237f
cas,8ae306a3c706701ecf8cdd97747a9e2f1c7edb81,romano-w,User,romano-w,2021-02-16T17:17:15Z,Removed accidental formatting edits,https://github.com/BCStudentSoftwareDevTeam/cas/commit/8ae306a3c706701ecf8cdd97747a9e2f1c7edb81
cas,1a2346492f1fb01efb8c87c6061468a0dbffb02e,romano-w,User,romano-w,2021-02-16T17:13:48Z,Fixed bug by editing form value,https://github.com/BCStudentSoftwareDevTeam/cas/commit/1a2346492f1fb01efb8c87c6061468a0dbffb02e
cas,151fb57eeb3f011d5ba9b494db2e164021d4f54c,Hila Manalai,,Hila Manalai,2021-02-15T16:12:58Z,added a note to readme,https://github.com/BCStudentSoftwareDevTeam/cas/commit/151fb57eeb3f011d5ba9b494db2e164021d4f54c
cas,90b55a6dba48da02b836bb7bc953e75e18e9b23e,Hila Manalai,,BrianRamsay,2021-02-10T16:58:49Z,"Merged in issue375 (pull request #175)

Handling LastVisited being NULL

Approved-by: Brian Ramsay",https://github.com/BCStudentSoftwareDevTeam/cas/commit/90b55a6dba48da02b836bb7bc953e75e18e9b23e
cas,49b70d4f97417779772b962fb95a1c1624a280ff,Hila Manalai,,Hila Manalai,2021-02-10T16:54:20Z,Merge branch 'issue375' of https://bitbucket.org/laborstudents/cas-flask into issue375,https://github.com/BCStudentSoftwareDevTeam/cas/commit/49b70d4f97417779772b962fb95a1c1624a280ff
cas,6ea2de7e774dc90bc6c4ef24fe4fbf305b1a92f9,Hila Manalai,,Hila Manalai,2021-02-10T16:52:40Z,fixing merge conflict,https://github.com/BCStudentSoftwareDevTeam/cas/commit/6ea2de7e774dc90bc6c4ef24fe4fbf305b1a92f9
cas,a1251f2730e928df6b0aee73bf25f53b0da018d8,bryantal,User,BrianRamsay,2021-02-10T16:42:48Z,"Merged in issue378 (pull request #176)

Fixes Issue 378: Error With CAS Import Courses Function

Approved-by: Brian Ramsay",https://github.com/BCStudentSoftwareDevTeam/cas/commit/a1251f2730e928df6b0aee73bf25f53b0da018d8
cas,f964af6cdccae1d50d26d46959347b4e6f0ea3dc,bryantal,User,bryantal,2021-02-09T21:08:35Z,fixing spacing again,https://github.com/BCStudentSoftwareDevTeam/cas/commit/f964af6cdccae1d50d26d46959347b4e6f0ea3dc
cas,ea17f537878d68820b3e88a1789c4e8837b8275c,bryantal,User,bryantal,2021-02-09T21:06:38Z,re-added crosslisted to config,https://github.com/BCStudentSoftwareDevTeam/cas/commit/ea17f537878d68820b3e88a1789c4e8837b8275c
cas,de1a397ca93ddaf511ed6f036c88930f230bc5ce,bryantal,User,bryantal,2021-02-09T20:55:04Z,fixing spacing,https://github.com/BCStudentSoftwareDevTeam/cas/commit/de1a397ca93ddaf511ed6f036c88930f230bc5ce
cas,5811c9d149a0910328bfb7b40f8fe4e08824f4c1,bryantal,User,bryantal,2021-02-09T20:46:20Z,added the CrossListed model to the config file and added prefix to the addMany function when importing courses,https://github.com/BCStudentSoftwareDevTeam/cas/commit/5811c9d149a0910328bfb7b40f8fe4e08824f4c1
cas,5beefafbbfefa86ceee104cfc69a62ecb497fe29,bryantal,User,bryantal,2021-02-09T16:39:09Z,Hopefully correctly reverting the config file back,https://github.com/BCStudentSoftwareDevTeam/cas/commit/5beefafbbfefa86ceee104cfc69a62ecb497fe29
cas,80a7053489cf49d6ff0e746a22cdf4d1ac9e4790,bryantal,User,bryantal,2021-02-09T16:36:14Z,reverted config file back,https://github.com/BCStudentSoftwareDevTeam/cas/commit/80a7053489cf49d6ff0e746a22cdf4d1ac9e4790
cas,683641d9b4ec565ddef2d9fb8165cf64a8b47fcb,bryantal,User,bryantal,2021-02-09T16:31:22Z,changed spacing again,https://github.com/BCStudentSoftwareDevTeam/cas/commit/683641d9b4ec565ddef2d9fb8165cf64a8b47fcb
cas,9ee2f09741bed4e86225a624867053550652b36b,bryantal,User,bryantal,2021-02-09T16:25:21Z,changing spacing again,https://github.com/BCStudentSoftwareDevTeam/cas/commit/9ee2f09741bed4e86225a624867053550652b36b
cas,219a63b9ff25cc69190bbf0bbc13e9e5f6d6f0bc,bryantal,User,bryantal,2021-02-09T16:17:30Z,changed spacing in config file,https://github.com/BCStudentSoftwareDevTeam/cas/commit/219a63b9ff25cc69190bbf0bbc13e9e5f6d6f0bc
cas,9099d8aeef2c2019b22594cc879403441925e5e2,bryantal,User,bryantal,2021-02-09T16:12:14Z,put an if statement when doing a check for course prefix,https://github.com/BCStudentSoftwareDevTeam/cas/commit/9099d8aeef2c2019b22594cc879403441925e5e2
cas,a9598ae78f0e409e50c7c959f66f951ca604efcd,Hila Manalai,,Hila Manalai,2021-02-08T16:42:23Z,trying to fix import issues,https://github.com/BCStudentSoftwareDevTeam/cas/commit/a9598ae78f0e409e50c7c959f66f951ca604efcd
cas,9ab5a97e382dbda9a30edb2d7c028b06e985a0f2,sheggen,User,sheggen,2021-01-08T20:26:01Z,Hide pandemic times and off-campus option. Optimistic,https://github.com/BCStudentSoftwareDevTeam/cas/commit/9ab5a97e382dbda9a30edb2d7c028b06e985a0f2
cas,cbc67b1c6f754fe883cafd1f79b5c5f54ca58aa9,sheggen,User,sheggen,2020-09-24T18:14:36Z,Merge branch 'development' of https://bitbucket.org/laborstudents/cas-flask into development,https://github.com/BCStudentSoftwareDevTeam/cas/commit/cbc67b1c6f754fe883cafd1f79b5c5f54ca58aa9
cas,aaba178bdfbd176ed7d960f371a14a8f7a0f3a3c,sheggen,User,sheggen,2020-09-24T18:13:54Z,fixing sync_faculty script for py3,https://github.com/BCStudentSoftwareDevTeam/cas/commit/aaba178bdfbd176ed7d960f371a14a8f7a0f3a3c
cas,163ff088ab1124e0b63e5168e4bf2e838df55806,sheggen,User,sheggen,2020-09-24T18:13:25Z,Adding ldap3 as a pip requirement for sync_faculty.py script,https://github.com/BCStudentSoftwareDevTeam/cas/commit/163ff088ab1124e0b63e5168e4bf2e838df55806
cas,102e607f8c73fd4159b3c95d7a8f59dcf2df6298,sheggen,User,sheggen,2020-09-24T18:11:51Z,adding 1.5 as option for faculty load credit.,https://github.com/BCStudentSoftwareDevTeam/cas/commit/102e607f8c73fd4159b3c95d7a8f59dcf2df6298
cas,4aef618e5ae3d05f06afe20ffa08803f2ec367df,sheggen,User,sheggen,2020-09-24T18:09:52Z,Updating way we pull in values for faculty load credit from config.yaml,https://github.com/BCStudentSoftwareDevTeam/cas/commit/4aef618e5ae3d05f06afe20ffa08803f2ec367df
cas,7c999c2ccfaa34884d9515ecbcd8736ece65ddb2,sheggen,User,sheggen,2020-09-08T16:18:50Z,Production server required lowercase in Table names,https://github.com/BCStudentSoftwareDevTeam/cas/commit/7c999c2ccfaa34884d9515ecbcd8736ece65ddb2
cas,251e979b3d31d5c0a147846be55f82e82bb7a275,sheggen,User,sheggen,2020-09-08T16:08:19Z,"Merged in on_off_campus_flag (pull request #174)

On off campus flag

Approved-by: Brian Ramsay",https://github.com/BCStudentSoftwareDevTeam/cas/commit/251e979b3d31d5c0a147846be55f82e82bb7a275
cas,e77575e0429af2d0479ee46f96ce34d1393521ea,sheggen,User,sheggen,2020-09-08T15:28:21Z,Updating syntax error in update_schema and requirements.txt,https://github.com/BCStudentSoftwareDevTeam/cas/commit/e77575e0429af2d0479ee46f96ce34d1393521ea
cas,551915f49115a9ec8984e7739fb60854e75f2d83,sheggen,User,sheggen,2020-09-08T15:21:11Z,adding covid_schedule.csv,https://github.com/BCStudentSoftwareDevTeam/cas/commit/551915f49115a9ec8984e7739fb60854e75f2d83
cas,884312ea81801e13d704d3acba0f0d3a94835846,sheggen,User,sheggen,2020-09-03T17:18:55Z,Merged development into on_off_campus_flag,https://github.com/BCStudentSoftwareDevTeam/cas/commit/884312ea81801e13d704d3acba0f0d3a94835846
cas,ec415a136c2bb09c0f8e6db8c30917a335d49764,sheggen,User,sheggen,2020-09-03T17:18:17Z,Code cleanup for PR,https://github.com/BCStudentSoftwareDevTeam/cas/commit/ec415a136c2bb09c0f8e6db8c30917a335d49764
cas,c56b2303f7e5e1b667caa131011dc31a8b7fb76d,sheggen,User,sheggen,2020-09-03T17:12:16Z,Updating config.yaml to be correct,https://github.com/BCStudentSoftwareDevTeam/cas/commit/c56b2303f7e5e1b667caa131011dc31a8b7fb76d
cas,d3351984c5ea86aad93fdd79105946767b0f3f2d,sheggen,User,sheggen,2020-09-03T17:02:43Z,"Fixed the table to include a room and off-campus, if both are set",https://github.com/BCStudentSoftwareDevTeam/cas/commit/d3351984c5ea86aad93fdd79105946767b0f3f2d
cas,23db34ed719c925762a6c3d066677ad717aefee5,sheggen,User,sheggen,2020-08-31T21:03:38Z,updating conflicts dictionary with new scheduled times,https://github.com/BCStudentSoftwareDevTeam/cas/commit/23db34ed719c925762a6c3d066677ad717aefee5
cas,e57cb17eb8a93139fb2d1d508a559eb216234e01,sheggen,User,sheggen,2020-08-31T20:58:31Z,Script to find conflicts between all schedule days and times,https://github.com/BCStudentSoftwareDevTeam/cas/commit/e57cb17eb8a93139fb2d1d508a559eb216234e01
cas,012c9b1c15e1a09703db8d59f3c82800b6832fbf,sheggen,User,sheggen,2020-08-31T18:46:53Z,update schema includes the new covid schedules,https://github.com/BCStudentSoftwareDevTeam/cas/commit/012c9b1c15e1a09703db8d59f3c82800b6832fbf
cas,a604ea89021c765ca1457e70603e472cc3e69ad9,sheggen,User,sheggen,2020-08-29T02:30:49Z,"Export works, room Pref&res working",https://github.com/BCStudentSoftwareDevTeam/cas/commit/a604ea89021c765ca1457e70603e472cc3e69ad9
cas,99089b0a81a581b383b69ffdfe325c89a0db781c,sheggen,User,sheggen,2020-08-29T01:25:28Z,Integrating Off-campus flags. Works with x-listed and ST forms.,https://github.com/BCStudentSoftwareDevTeam/cas/commit/99089b0a81a581b383b69ffdfe325c89a0db781c
cas,3710e0469f74fcc685e58afaef1958f275afda99,sheggen,User,sheggen,2020-08-28T20:01:13Z,Updated models and includes migrate script for off-campus flag,https://github.com/BCStudentSoftwareDevTeam/cas/commit/3710e0469f74fcc685e58afaef1958f275afda99
cas,e61643a9eecb62ba8874e4b2e343f58d29a79061,sheggen,User,sheggen,2020-08-03T19:42:20Z,"updating Schedule days to remove excess space, plus old commits from prod",https://github.com/BCStudentSoftwareDevTeam/cas/commit/e61643a9eecb62ba8874e4b2e343f58d29a79061
cas,c01b80c9fc064d4ce29f3c48a2717d8cbb946367,sheggen,User,sheggen,2020-06-09T16:08:48Z,Fixed sidebar in course management and access control to building management,https://github.com/BCStudentSoftwareDevTeam/cas/commit/c01b80c9fc064d4ce29f3c48a2717d8cbb946367
cas,815c627e1792b5a42b66fe1621e4c530a4a444d1,sheggen,User,sheggen,2020-06-09T15:21:01Z,fixed menu bar issues and dropzone issues,https://github.com/BCStudentSoftwareDevTeam/cas/commit/815c627e1792b5a42b66fe1621e4c530a4a444d1
cas,5a30f05fe999c5734bb5e6f1cdd0f82c360c8cc1,sheggen,User,sheggen,2020-06-09T15:05:11Z,Fixed missing menu item,https://github.com/BCStudentSoftwareDevTeam/cas/commit/5a30f05fe999c5734bb5e6f1cdd0f82c360c8cc1
cas,d904d3d22a08210ebdbbb9d6ddfd30fd865a1a8c,Hila Manalai,,sheggen,2020-06-05T17:37:31Z,"Merged in setupIssue (pull request #173)

Refactoring the Setup.sh

Approved-by: Scott Heggen",https://github.com/BCStudentSoftwareDevTeam/cas/commit/d904d3d22a08210ebdbbb9d6ddfd30fd865a1a8c
cas,49d514bc601544a5621dffd214db51fe49a0c408,Hila Manalai,,Hila Manalai,2020-06-05T17:33:38Z,took out version numbers,https://github.com/BCStudentSoftwareDevTeam/cas/commit/49d514bc601544a5621dffd214db51fe49a0c408
cas,af2901ad12e394c9a898d45dd9c3c6c6639394ee,Hila Manalai,,Hila Manalai,2020-06-05T17:26:44Z,took out comments,https://github.com/BCStudentSoftwareDevTeam/cas/commit/af2901ad12e394c9a898d45dd9c3c6c6639394ee
cas,7f67ac1aa834aa50babb7d3f46701426e0dfb848,Hila Manalai,,Hila Manalai,2020-06-05T17:23:17Z,refactored setup.sh,https://github.com/BCStudentSoftwareDevTeam/cas/commit/7f67ac1aa834aa50babb7d3f46701426e0dfb848
cas,9001c8c05d8f20b46862b0720d2ca965a4557c12,Hila Manalai,,Hila Manalai,2020-06-05T16:18:52Z,refactoring setup.sh,https://github.com/BCStudentSoftwareDevTeam/cas/commit/9001c8c05d8f20b46862b0720d2ca965a4557c12
cas,6ff82e0ed73390f2d785926137b299d80f86cc7d,sheggen,User,sheggen,2020-06-05T02:45:14Z,Cleanup of buildingManagement.js,https://github.com/BCStudentSoftwareDevTeam/cas/commit/6ff82e0ed73390f2d785926137b299d80f86cc7d
cas,aaeab4b7c1c36a3b6259988846640463f9eb6b86,sheggen,User,sheggen,2020-06-05T01:54:02Z,fixed syntax error in update_schema,https://github.com/BCStudentSoftwareDevTeam/cas/commit/aaeab4b7c1c36a3b6259988846640463f9eb6b86
cas,a7110887cf8bcd89fd9036c354bd7deeab7407c4,sheggen,User,sheggen,2020-06-04T21:09:59Z,Fixed accessibility hover text,https://github.com/BCStudentSoftwareDevTeam/cas/commit/a7110887cf8bcd89fd9036c354bd7deeab7407c4
cas,2e8ed3182ad0a2e98e82ec25bcb942154b200e2a,sheggen,User,sheggen,2020-06-04T20:54:07Z,Fixing Dropzone multiple uploads.,https://github.com/BCStudentSoftwareDevTeam/cas/commit/2e8ed3182ad0a2e98e82ec25bcb942154b200e2a
cas,bf27d631e6417a79d5c03642ae6a97923109da9a,sheggen,User,sheggen,2020-06-04T19:42:26Z,Dropzone updated and works nicely,https://github.com/BCStudentSoftwareDevTeam/cas/commit/bf27d631e6417a79d5c03642ae6a97923109da9a
cas,2b4d262908ff6e4a2d3da1e47d59350b5ca47500,sheggen,User,sheggen,2020-06-03T16:59:20Z,Building Management UI handles accordions correctly now.,https://github.com/BCStudentSoftwareDevTeam/cas/commit/2b4d262908ff6e4a2d3da1e47d59350b5ca47500
cas,0ab04ca07f62fe700fed774eafcc0bd80f658f2b,sheggen,User,sheggen,2020-06-02T20:56:40Z,Image adjustments for better lookingness.,https://github.com/BCStudentSoftwareDevTeam/cas/commit/0ab04ca07f62fe700fed774eafcc0bd80f658f2b
cas,08e3bc840f5b046ae04f531a8498862ea56bb3f1,sheggen,User,sheggen,2020-06-02T20:47:21Z,update_schema.py now updates all the rooms with their image.,https://github.com/BCStudentSoftwareDevTeam/cas/commit/08e3bc840f5b046ae04f531a8498862ea56bb3f1
cas,6ca127f829ebae44056a1cb80bcd82b3f5de43a1,sheggen,User,sheggen,2020-06-02T19:55:18Z,All current images added. Fixed UI to handle multiple images.,https://github.com/BCStudentSoftwareDevTeam/cas/commit/6ca127f829ebae44056a1cb80bcd82b3f5de43a1
cas,9f0da3a68a046048941350e3200662d521c4ede1,sheggen,User,sheggen,2020-06-02T18:29:11Z,"Fixed UI; Now shows rooms if images exists, handles no images and changing between images.",https://github.com/BCStudentSoftwareDevTeam/cas/commit/9f0da3a68a046048941350e3200662d521c4ede1
cas,1f5eddf472498158b452b7dedbbb3565c30615d0,sheggen,User,sheggen,2020-06-02T17:58:26Z,Added images to Room Preference UI,https://github.com/BCStudentSoftwareDevTeam/cas/commit/1f5eddf472498158b452b7dedbbb3565c30615d0
cas,9620278887b32b37d794d1ec5b0edaaed00edc63,sheggen,User,sheggen,2020-06-02T14:42:03Z,Merge branch 'development' of https://bitbucket.org/laborstudents/cas-flask into development,https://github.com/BCStudentSoftwareDevTeam/cas/commit/9620278887b32b37d794d1ec5b0edaaed00edc63
cas,02faaf4688b784d81c1b9bfab3072609e888956e,sheggen,User,sheggen,2020-06-02T14:41:53Z,removing unnecessary dir.,https://github.com/BCStudentSoftwareDevTeam/cas/commit/02faaf4688b784d81c1b9bfab3072609e888956e
cas,12359b835936d7bb8dbfb17df981188f73181508,sheggen,User,sheggen,2020-06-02T14:39:40Z,Removed debug messages.,https://github.com/BCStudentSoftwareDevTeam/cas/commit/12359b835936d7bb8dbfb17df981188f73181508
cas,a34d8afaadf15d60c1dfacd8af16ae836278ad4c,sheggen,User,sheggen,2020-06-02T14:38:17Z,Merge branch 'development' into invalidate-js-cache,https://github.com/BCStudentSoftwareDevTeam/cas/commit/a34d8afaadf15d60c1dfacd8af16ae836278ad4c
cas,bb1a0e851adb7bc226132bf7cbed67b20e49cc04,sheggen,User,sheggen,2020-06-02T14:37:17Z,Re-added classrooms pdf because not sure where it went...,https://github.com/BCStudentSoftwareDevTeam/cas/commit/bb1a0e851adb7bc226132bf7cbed67b20e49cc04
cas,00ff0d5bb249a4cee9bb1815ae74a2872f971145,sheggen,User,sheggen,2020-06-02T14:30:21Z,Fixing merge conflicts with development post-py3 upgrade,https://github.com/BCStudentSoftwareDevTeam/cas/commit/00ff0d5bb249a4cee9bb1815ae74a2872f971145
cas,90d6f8eade7a0610983eaa751a354757307da415,Jamal Aw Yonis,,sheggen,2020-06-02T14:21:48Z,"Merged in room_res (pull request #170)

Room res

Approved-by: Scott Heggen",https://github.com/BCStudentSoftwareDevTeam/cas/commit/90d6f8eade7a0610983eaa751a354757307da415
cas,fdd0da1ab16e15f4f6a8650167688b4ecfca6b48,sheggen,User,sheggen,2020-06-02T14:17:59Z,Merge branch 'room_res' of https://bitbucket.org/laborstudents/cas-flask into room_res,https://github.com/BCStudentSoftwareDevTeam/cas/commit/fdd0da1ab16e15f4f6a8650167688b4ecfca6b48
cas,3a4213f5d85ef59cb29f9edefe9eb38d542b0d1a,sheggen,User,sheggen,2020-06-02T14:17:34Z,Added classrooms pdf to main menu,https://github.com/BCStudentSoftwareDevTeam/cas/commit/3a4213f5d85ef59cb29f9edefe9eb38d542b0d1a
cas,c44816765b60d3017a9852713cf70bb95fe1c832,sheggen,User,sheggen,2020-06-01T20:48:22Z,Merged development into room_res,https://github.com/BCStudentSoftwareDevTeam/cas/commit/c44816765b60d3017a9852713cf70bb95fe1c832
