repo,number,title,author,author_type,state,draft,created_at,updated_at,closed_at,merged_at,merged,merged_by,merged_by_type,additions,deletions,changed_files,commits,conversation_comments,review_comments,html_url,hours_to_merge,days_to_merge,closed_without_merge,teammate_merge
celts,1129,Update README.md to include SSDT documentation section,Karina-Agliullova,User,closed,False,2024-02-15 21:25:40+00:00,2024-02-16T16:36:34Z,2024-02-16 16:36:34+00:00,2024-02-16 16:36:34+00:00,True,bledsoef,User,5,0,1,1,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1129,19.18166666666667,0.7992361111111111,False,True
celts,1136,Fixed the upcoming event for Bonner's bug,bledsoef,User,closed,False,2024-02-19 19:33:28+00:00,2024-02-19T21:42:26Z,2024-02-19 21:42:23+00:00,2024-02-19 21:42:23+00:00,True,AndersonStettner,User,1,1,1,2,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1136,2.1486111111111112,0.08952546296296297,False,True
celts,1139,Update Production,AndersonStettner,User,closed,False,2024-03-13 12:46:26+00:00,2024-03-13T13:13:02Z,2024-03-13 13:13:01+00:00,2024-03-13 13:13:01+00:00,True,,,3305,1079,95,422,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1139,0.44305555555555554,0.018460648148148146,False,True
celts,1140,Production backup ,AndersonStettner,User,closed,False,2024-03-13 14:02:01+00:00,2024-03-13T14:03:04Z,2024-03-13 14:02:09+00:00,2024-03-13 14:02:09+00:00,True,AndersonStettner,User,137,32,2,3,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1140,0.0022222222222222222,9.259259259259259e-05,False,False
celts,1153,Fixed SLC term bug,bledsoef,User,closed,False,2024-03-13 18:15:14+00:00,2024-03-13T18:16:56Z,2024-03-13 18:16:50+00:00,2024-03-13 18:16:50+00:00,True,,,2,2,1,1,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1153,0.02666666666666667,0.0011111111111111111,False,True
celts,1154,Updated sidebar display to show unapproved courses and interested students,bledsoef,User,closed,False,2024-03-13 18:35:18+00:00,2024-04-04T21:07:57Z,2024-04-04 21:07:32+00:00,2024-04-04 21:07:32+00:00,True,bledsoef,User,67,8,4,12,8,3,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1154,530.5372222222222,22.105717592592594,False,False
celts,1155,Event Attachment no longer contains Event ID on Event View page,AndersonStettner,User,closed,False,2024-03-15 15:20:08+00:00,2024-03-18T17:17:46Z,2024-03-18 17:17:42+00:00,2024-03-18 17:17:42+00:00,True,AndersonStettner,User,9,6,3,3,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1155,73.95944444444444,3.0816435185185185,False,False
celts,1160,Clean up Test Data and refactor CELTS Labor tests to not rely on test data,AndersonStettner,User,closed,False,2024-03-19 13:07:13+00:00,2024-03-28T16:29:02Z,2024-03-28 16:28:52+00:00,2024-03-28 16:28:52+00:00,True,,,108,63,3,9,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1160,219.36083333333335,9.140034722222223,False,True
celts,1168,Add a new column to the CCE Minor Progress table to indicate that they requested engagement,azabeli,User,closed,False,2024-04-02 21:24:55+00:00,2024-04-10T15:49:36Z,2024-04-10 15:49:33+00:00,2024-04-10 15:49:33+00:00,True,AndersonStettner,User,44,21,4,19,2,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1168,186.41055555555556,7.767106481481481,False,True
celts,1169,1133 bonner cohort control,hoerstl,User,closed,False,2024-04-02 22:26:01+00:00,2024-04-19T17:47:55Z,2024-04-19 17:47:55+00:00,2024-04-19 17:47:55+00:00,True,azabeli,User,56,21,4,20,3,18,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1169,403.365,16.806875,False,True
celts,1172,Events that have no requirements now display a check instead of an X,bledsoef,User,closed,False,2024-04-04 20:42:34+00:00,2024-04-04T21:14:40Z,2024-04-04 21:14:40+00:00,2024-04-04 21:14:40+00:00,True,bledsoef,User,3,3,2,3,2,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1172,0.535,0.022291666666666668,False,False
celts,1174,Fixed SLC Submit and approve button,bledsoef,User,closed,False,2024-04-08 18:03:01+00:00,2024-04-16T18:22:30Z,2024-04-08 18:38:12+00:00,2024-04-08 18:38:12+00:00,True,stevensonmichel,User,4,4,1,1,2,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1174,0.5863888888888888,0.02443287037037037,False,True
celts,1175,Fix data table responsiveness on the minor admin page ,AndersonStettner,User,closed,False,2024-04-09 13:28:22+00:00,2024-04-09T13:34:29Z,2024-04-09 13:34:27+00:00,2024-04-09 13:34:27+00:00,True,,,7,11,3,4,2,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1175,0.10138888888888889,0.004224537037037037,False,True
celts,1176,Selectively remove service transcript entry for banned programs,gahimbaref,User,closed,False,2024-04-09 19:48:22+00:00,2024-12-11T13:35:40Z,2024-12-11 13:35:37+00:00,2024-12-11 13:35:37+00:00,True,,,180,56,10,81,3,23,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1176,5897.7875,245.74114583333335,False,True
celts,1177,Containerize application,AndersonStettner,User,closed,False,2024-04-10 16:09:49+00:00,2024-04-12T15:49:40Z,2024-04-12 15:42:49+00:00,2024-04-12 15:42:49+00:00,True,,,81,9,5,25,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1177,47.55,1.98125,False,True
celts,1178,Ask for additional information for Community-Engaged Summer Experienceadded some additional information,azabeli,User,closed,True,2024-04-12 18:29:07+00:00,2024-04-24T16:03:50Z,2024-04-24 16:03:50+00:00,,False,,,116,68,3,7,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1178,,,True,False
celts,1181,Updated readme with link to permissions matrix,bledsoef,User,closed,False,2024-04-17 18:30:03+00:00,2024-05-07T15:26:31Z,2024-05-07 15:26:31+00:00,2024-05-07 15:26:31+00:00,True,stevensonmichel,User,4,0,1,3,1,1,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1181,476.9411111111111,19.872546296296296,False,True
celts,1182,1145 email minor interest,hoerstl,User,closed,False,2024-04-18 20:50:54+00:00,2024-05-01T19:01:59Z,2024-05-01 19:01:56+00:00,2024-05-01 19:01:56+00:00,True,AndersonStettner,User,53,45,7,10,9,2,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1182,310.1838888888889,12.924328703703702,False,True
celts,1183,Add a graduated flag and display it on the CCE Minor Progress table,azabeli,User,closed,True,2024-04-25 21:39:33+00:00,2024-08-25T02:51:48Z,2024-08-25 02:51:48+00:00,,False,,,11,6,3,1,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1183,,,True,False
celts,1184,1151 other community experience rework,hoerstl,User,closed,False,2024-04-30 20:09:09+00:00,2024-05-02T20:17:18Z,2024-05-02 20:17:15+00:00,2024-05-02 20:17:15+00:00,True,AndersonStettner,User,133,52,8,9,3,1,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1184,48.135,2.0056249999999998,False,True
celts,1185,ali works now,ali-ramazani,User,closed,False,2024-06-10 20:01:34+00:00,2024-06-11T14:37:56Z,2024-06-11 14:37:42+00:00,2024-06-11 14:37:42+00:00,True,ali-ramazani,User,8,0,3,3,2,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1185,18.602222222222224,0.7750925925925927,False,False
celts,1186,demo push,AravDe,User,closed,False,2024-06-11 14:21:41+00:00,2024-06-11T14:23:40Z,2024-06-11 14:22:33+00:00,,False,,,2,1,1,1,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1186,,,True,False
celts,1187,Seedy new branch,seedyjahateh,User,closed,False,2024-06-11 14:34:26+00:00,2024-06-18T16:29:19Z,2024-06-18 16:29:19+00:00,,False,,,3,1,2,2,2,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1187,,,True,False
celts,1188,Mustafa14 new branch,Ndiayem14,User,closed,False,2024-06-11 14:34:37+00:00,2024-06-18T16:29:13Z,2024-06-18 16:29:12+00:00,,False,,,3,1,2,2,2,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1188,,,True,False
celts,1189,Added Contributors Information ,Mahak1729,User,closed,False,2024-06-11 14:37:31+00:00,2024-06-18T16:29:24Z,2024-06-18 16:29:24+00:00,,False,,,18,14,3,8,3,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1189,,,True,False
celts,1190,Anna and Imran added names in the contributor list,vungc,User,closed,False,2024-06-11 14:40:11+00:00,2024-06-11T14:50:07Z,2024-06-11 14:50:04+00:00,2024-06-11 14:50:04+00:00,True,,,4,0,1,2,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1190,0.16472222222222221,0.006863425925925926,False,True
celts,1191,We added our names to the list of contributors in default.yml file.,seedyjahateh,User,closed,False,2024-06-11 14:50:25+00:00,2024-06-11T15:28:13Z,2024-06-11 15:28:13+00:00,2024-06-11 15:28:13+00:00,True,Karina-Agliullova,User,6,2,1,3,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1191,0.63,0.02625,False,True
celts,1192,Added my name to the list of contributors,Kafui123,User,closed,False,2024-06-11 14:52:21+00:00,2024-06-11T15:31:53Z,2024-06-11 15:31:53+00:00,2024-06-11 15:31:53+00:00,True,Karina-Agliullova,User,2,0,1,6,3,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1192,0.6588888888888889,0.027453703703703702,False,True
celts,1193,Adding name to the contributors,eunsungw,User,closed,False,2024-06-11 14:54:25+00:00,2024-06-11T15:07:47Z,2024-06-11 15:07:00+00:00,2024-06-11 15:07:00+00:00,True,,,3,2,2,5,2,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1193,0.20972222222222223,0.008738425925925926,False,True
celts,1194,Josh test branch,thealphagurlux,User,closed,False,2024-06-11 14:54:48+00:00,2024-06-18T16:29:59Z,2024-06-18 16:29:57+00:00,2024-06-18 16:29:57+00:00,True,,,15,3,1,9,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1194,169.58583333333334,7.066076388888889,False,True
celts,1195,Added my name in contributers ,dixita9,User,closed,False,2024-06-11 14:55:13+00:00,2024-06-18T19:55:07Z,2024-06-18 19:55:02+00:00,,False,,,16,0,2,4,1,4,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1195,,,True,False
celts,1196,Arav,AravDe,User,closed,False,2024-06-11 14:57:18+00:00,2024-06-18T16:29:30Z,2024-06-18 16:29:30+00:00,,False,,,3,1,2,6,2,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1196,,,True,False
celts,1197,fixed dash in names of steve and ana,ali-ramazani,User,closed,False,2024-06-11 15:07:54+00:00,2024-06-12T20:46:00Z,2024-06-12 20:14:00+00:00,2024-06-12 20:14:00+00:00,True,,,41,14,6,5,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1197,29.101666666666667,1.2125694444444444,False,True
celts,1198,changed 'faculty' to 'instructor' in the main page proposal,vungc,User,closed,False,2024-06-11 17:45:23+00:00,2024-06-12T15:31:56Z,2024-06-12 15:31:41+00:00,,False,,,12,2,2,3,2,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1198,,,True,False
celts,1200,To uncheck event attachment,Ndiayem14,User,closed,False,2024-06-11 20:52:43+00:00,2024-06-12T21:07:31Z,2024-06-12 21:07:30+00:00,,False,,,66,3,3,4,3,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1200,,,True,False
celts,1201,Removed an unused function from volunteers.py,WackyWeaver,User,closed,False,2024-06-11 21:39:33+00:00,2024-06-12T20:02:28Z,2024-06-12 20:02:24+00:00,2024-06-12 20:02:24+00:00,True,,,1,18,2,1,2,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1201,22.38083333333333,0.9325347222222221,False,True
celts,1202,Aa issue1,AravDe,User,closed,False,2024-06-12 12:45:56+00:00,2024-06-18T20:25:09Z,2024-06-18 20:24:54+00:00,2024-06-18 20:24:54+00:00,True,,,11,3,2,11,1,2,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1202,151.64944444444444,6.318726851851852,False,True
celts,1203,CELTS Grammar Corrections | Mahak & Gertrude,Mahak1729,User,closed,False,2024-06-12 15:05:16+00:00,2024-06-12T19:52:58Z,2024-06-12 19:52:58+00:00,,False,,,13,13,4,4,2,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1203,,,True,False
celts,1204,Made buttons to be not congested and for them to be responsive to smaller screens,vungc,User,closed,False,2024-06-12 15:07:18+00:00,2024-06-12T15:31:51Z,2024-06-12 15:31:48+00:00,2024-06-12 15:31:48+00:00,True,,,26,5,3,5,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1204,0.4083333333333333,0.017013888888888887,False,True
celts,1205,Create Event delete button correction,JohnCox2211,User,closed,False,2024-06-12 15:10:59+00:00,2024-06-12T20:47:51Z,2024-06-12 20:47:48+00:00,2024-06-12 20:47:48+00:00,True,,,4,1,1,16,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1205,5.613611111111111,0.23390046296296296,False,True
celts,1207,Grabbed CPO information from the TRACY DB and displayed in the user profile UI,WackyWeaver,User,closed,False,2024-06-12 18:51:19+00:00,2024-06-12T20:14:02Z,2024-06-12 20:13:58+00:00,2024-06-12 20:13:58+00:00,True,,,39,12,6,8,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1207,1.3775,0.05739583333333333,False,True
celts,1208,CELTS Grammar Corrections 1.1 | Mahak & Gertrude ,Mahak1729,User,closed,False,2024-06-12 19:17:37+00:00,2024-06-18T15:49:37Z,2024-06-18 15:35:38+00:00,2024-06-18 15:35:38+00:00,True,,,19,13,3,4,1,2,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1208,140.30027777777778,5.8458449074074075,False,True
celts,1209,Uncheck event file,Ndiayem14,User,closed,False,2024-06-12 20:03:42+00:00,2024-06-28T21:00:37Z,2024-06-28 21:00:37+00:00,,False,,,74,4,3,7,2,15,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1209,,,True,False
celts,1211,fixed date past rendering issue,ali-ramazani,User,closed,False,2024-06-13 12:47:47+00:00,2024-06-18T21:08:19Z,2024-06-18 21:08:16+00:00,2024-06-18 21:08:16+00:00,True,,,112,44,15,9,4,3,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1211,128.3413888888889,5.347557870370371,False,True
celts,1212,Added full name to the emergency contact updates in admin logs | Kafui Gle and Eun Sung,Kafui123,User,closed,False,2024-06-13 20:16:59+00:00,2024-07-03T18:19:18Z,2024-07-03 18:19:18+00:00,,False,,,13,5,1,2,2,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1212,,,True,False
celts,1214,Changed faculty and course labels and made the course name to also show the course number ,MImran2002,User,closed,False,2024-06-14 14:56:00+00:00,2024-07-08T19:59:16Z,2024-07-08 19:59:12+00:00,2024-07-08 19:59:12+00:00,True,,,38,2,3,18,4,10,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1214,581.0533333333333,24.210555555555555,False,True
celts,1215,Event logic comments,JohnCox2211,User,closed,False,2024-06-14 15:19:11+00:00,2024-08-25T03:19:48Z,2024-08-25 03:19:48+00:00,,False,,,155,52,1,13,3,1,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1215,,,True,False
celts,1216,deleted the mediaquery from slcNewProposal.css and added bootstrap breakpoints for slcnewProposal.html,MImran2002,User,closed,False,2024-06-14 19:02:07+00:00,2024-06-28T21:00:05Z,2024-06-28 21:00:02+00:00,2024-06-28 21:00:02+00:00,True,,,4,23,2,3,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1216,337.96527777777777,14.081886574074074,False,True
celts,1217,Changed admin logs to Activity Logs ,Mbeweg,User,closed,False,2024-06-14 21:20:26+00:00,2024-06-18T19:54:11Z,2024-06-18 19:54:06+00:00,2024-06-18 19:54:06+00:00,True,,,69,69,17,4,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1217,94.56111111111112,3.9400462962962965,False,True
celts,1218,Graduation flag,ali-ramazani,User,closed,False,2024-06-17 12:55:27+00:00,2024-08-25T05:04:57Z,2024-08-25 05:04:54+00:00,2024-08-25 05:04:54+00:00,True,bledsoef,User,8,1,3,12,5,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1218,1648.1575,68.67322916666667,False,True
celts,1219,X button fix (On import participants page),thealphagurlux,User,closed,False,2024-06-17 13:30:29+00:00,2024-07-26T14:07:25Z,2024-07-26 14:07:25+00:00,,False,,,8,5,3,17,3,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1219,,,True,False
celts,1220,Renew btn issue,ali-ramazani,User,closed,False,2024-06-17 15:50:51+00:00,2024-07-02T21:02:58Z,2024-07-02 21:02:58+00:00,,False,,,32,14,9,12,2,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1220,,,True,False
celts,1221,Check/Uncheck event file - New branch ,Ndiayem14,User,closed,False,2024-06-17 18:35:39+00:00,2024-06-26T15:42:03Z,2024-06-26 15:42:00+00:00,2024-06-26 15:42:00+00:00,True,,,84,88,6,9,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1221,213.10583333333332,8.879409722222222,False,True
celts,1222,Defensive Driving Background Check Option Added ,thealphagurlux,User,closed,False,2024-06-17 19:05:50+00:00,2024-06-17T20:22:42Z,2024-06-17 20:22:39+00:00,2024-06-17 20:22:39+00:00,True,,,6,3,2,7,2,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1222,1.2802777777777778,0.05334490740740741,False,True
celts,1224,Add Interested students,AravDe,User,closed,False,2024-06-17 19:15:16+00:00,2024-07-16T20:43:40Z,2024-07-16 20:43:34+00:00,2024-07-16 20:43:33+00:00,True,,,111,5,4,12,1,11,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1224,697.4713888888889,29.06130787037037,False,True
celts,1226,Check uncheck display final branch,Ndiayem14,User,closed,False,2024-06-18 16:00:34+00:00,2024-07-29T20:14:49Z,2024-07-29 20:14:49+00:00,,False,,,94,107,8,10,2,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1226,,,True,False
celts,1227,Negative service hours on SLC proposals,JohnCox2211,User,closed,False,2024-06-18 16:52:38+00:00,2024-06-18T19:52:36Z,2024-06-18 19:52:33+00:00,2024-06-18 19:52:33+00:00,True,,,2,0,1,4,2,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1227,2.998611111111111,0.12494212962962963,False,True
celts,1229,Added remove buttons in the interested students list,dixita9,User,closed,False,2024-06-19 13:55:06+00:00,2024-06-28T21:12:41Z,2024-06-28 21:12:13+00:00,2024-06-28 21:12:13+00:00,True,,,42,3,4,5,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1229,223.28527777777776,9.30355324074074,False,True
celts,1230,created RSVP logs for each bonner of selected cohorts,WackyWeaver,User,closed,False,2024-06-20 19:10:06+00:00,2024-07-01T12:55:21Z,2024-06-28 16:38:38+00:00,2024-06-28 16:38:38+00:00,True,,,46,8,4,6,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1230,189.47555555555556,7.894814814814815,False,True
celts,1231,Indicate Event in progress ,AravDe,User,closed,False,2024-06-20 19:25:36+00:00,2024-07-16T20:49:32Z,2024-07-16 20:49:28+00:00,2024-07-16 20:49:28+00:00,True,,,28,16,6,17,1,10,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1231,625.3977777777778,26.058240740740743,False,True
celts,1232,Ask for additional information for Community-Engaged Summer Experience | Eun Sung & Kafui,eunsungw,User,closed,False,2024-06-21 13:50:07+00:00,2024-07-09T20:04:03Z,2024-07-09 20:04:03+00:00,,False,,,78,61,1,6,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1232,,,True,False
celts,1233,Slc status final branch,seedyjahateh,User,closed,False,2024-06-21 14:52:44+00:00,2024-07-23T15:01:02Z,2024-07-23 15:01:00+00:00,2024-07-23 15:01:00+00:00,True,,,12,6,6,4,2,12,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1233,768.1377777777777,32.00574074074074,False,True
celts,1234,CCE minor completed all requirements,seedyjahateh,User,closed,False,2024-06-21 18:27:38+00:00,2024-06-28T20:32:58Z,2024-06-28 20:31:36+00:00,,False,,,31,6,7,3,3,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1234,,,True,False
celts,1237,fixed datepicker issue,ali-ramazani,User,closed,False,2024-06-24 17:46:23+00:00,2024-07-01T19:07:13Z,2024-07-01 19:07:13+00:00,,False,,,120,96,3,2,3,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1237,,,True,False
celts,1240,Enhanced 'import_users.py' script using logging module,ali-ramazani,User,closed,False,2024-06-24 19:12:16+00:00,2025-04-16T15:28:35Z,2025-04-16 15:28:30+00:00,2025-04-16 15:28:30+00:00,True,,,187,86,4,21,5,3,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1240,7100.270555555556,295.8446064814815,False,True
celts,1242,fixed issue with course proposal edit/view functionality ,ali-ramazani,User,closed,False,2024-06-24 20:59:48+00:00,2024-06-27T19:25:49Z,2024-06-27 19:25:45+00:00,2024-06-27 19:25:45+00:00,True,,,7,2,1,2,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1242,70.4325,2.9346875000000003,False,True
